time_series,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.19788,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.0266,0
0.002,0.19788,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.02591,0
0.004,0.19788,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.02522,0
0.006,0.19788,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.02452,0
0.008,0.19788,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.02383,0
0.01,0.19049,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.02313,0
0.012,0.19049,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.02245,0
0.014,0.19049,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.02176,0
0.016,0.19049,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.02106,0
0.018,0.19049,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.02038,0
0.02,0.17096,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01969,0
0.022,0.17096,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01901,0
0.024,0.17096,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01833,0
0.026,0.17096,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01765,0
0.028,0.17096,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01697,0
0.03,0.17501,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01629,0
0.032,0.17501,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01563,0
0.034,0.17501,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01496,0
0.036,0.17501,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01429,0
0.038,0.17501,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01363,0
0.04,0.17508,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01296,0
0.042,0.17508,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01232,0
0.044,0.17508,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01167,0
0.046,0.17508,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01102,0
0.048,0.17508,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.01046,0
0.05,0.16713,0,0,0,0,0.002,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00704,0,0.00225,0
0.052,0.16713,0,0,0,0,0.002,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00705,0,0,0
0.054,0.16713,0,0,0,0,0.002,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00705,0,0,0
0.056,0.16713,0,0,0,0,0.002,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00705,0,0,0
0.058,0.16713,0,0,0,0,0.002,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00705,0,0,0
0.06,0.17096,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00705,0,0,0
0.062,0.17096,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00705,0,0,0
0.064,0.17096,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00706,0,0,0
0.066,0.17096,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00706,0,0,0
0.068,0.17096,0,0,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00706,0,0,0
0.07,0.16343,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00706,0,0,0
0.072,0.16343,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00706,0,0,0
0.074,0.16343,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00707,0,0,0
0.076,0.16343,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00707,0,0,0.00109
0.078,0.16343,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00707,0,0,0.00144
0.08,0.15576,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00707,0,0,0.0018
0.082,0.15576,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00707,0,0,0.00214
0.084,0.15576,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00707,0,0,0.00248
0.086,0.15576,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00707,0,0,0.00282
0.088,0.15576,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00707,0,0,0.00315
0.09,0.15192,0,0,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00708,0,0,0.00349
0.092,0.15192,0,0,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00708,0,0,0.00381
0.094,0.15192,0,0,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00708,0,0,0.00413
0.096,0.15192,0,0,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,41.23333,41.23333,32.15789,32.15789,0.00708,0,0,0.00445
0.098,0.15192,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00708,0,0,0.00476
0.1,0.14021,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00708,0,0,0.00507
0.102,0.14021,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00708,0,0,0.00537
0.104,0.14021,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00708,0,0,0.00566
0.106,0.14021,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00708,0,0,0.00596
0.108,0.14021,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00708,0,0,0.00624
0.11,0.13609,0,0,0,0,0.002,0,0,0,0,0,0,0,0,41.23333,41.23333,32.15789,32.15789,0.00709,0,0,0.00653
